id,title,date,time,location,enroll_url,course_slug
14690,nan,,2020-09-23 20:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045515,
11470,nan,,2020-09-24 09:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045191,
13370,nan,,2020-09-24 09:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045382,
18080,nan,,2020-09-24 11:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4138201,
12740,nan,,2020-09-24 11:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045319,
12120,nan,,2020-09-24 12:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045256,
8510,nan,,2020-09-24 17:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=3881478,
15380,nan,,2020-09-24 19:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045587,
14680,nan,,2020-09-24 20:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045514,
11460,nan,,2020-09-25 09:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045190,
8750,nan,,2020-09-25 09:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=3881504,
12720,nan,,2020-09-25 11:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045317,
12130,nan,,2020-09-25 12:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045257,
8880,nan,,2020-09-25 13:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=3881518,
10990,nan,,2020-09-25 13:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4028036,
18500,nan,,2020-09-25 13:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4138923,
18510,nan,,2020-09-25 16:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4138928,
13360,nan,,2020-09-25 16:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045381,
14030,nan,,2020-09-25 17:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045449,
16160,nan,,2020-09-25 18:30:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4133505,
15370,nan,,2020-09-25 19:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045586,
14670,nan,,2020-09-25 20:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045513,
18800,nan,,2020-09-26 08:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4167325,
15910,nan,,2020-09-26 09:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4047862,
12730,nan,,2020-09-26 11:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045318,
11450,nan,,2020-09-26 11:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045189,
11930,nan,,2020-09-26 12:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045237,
15920,nan,,2020-09-26 13:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4047863,
13350,nan,,2020-09-26 16:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045380,
14040,nan,,2020-09-26 17:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045450,
14660,nan,,2020-09-26 20:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045512,
11520,nan,,2020-09-27 09:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045196,
12790,nan,,2020-09-27 11:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045324,
12160,nan,,2020-09-27 12:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045260,
13440,nan,,2020-09-27 16:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045389,
14070,nan,,2020-09-27 17:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045453,
14730,nan,,2020-09-27 20:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045519,
7320,nan,,2020-09-28 09:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=3881256,
11530,nan,,2020-09-28 09:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045197,
18090,nan,,2020-09-28 11:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4138202,
12800,nan,,2020-09-28 11:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045325,
12150,nan,,2020-09-28 12:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045259,
15930,nan,,2020-09-28 13:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4047877,
13450,nan,,2020-09-28 16:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045390,
15940,nan,,2020-09-28 17:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4047879,
14060,nan,,2020-09-28 17:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045452,
15420,nan,,2020-09-28 19:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045591,
14740,nan,,2020-09-28 20:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045520,
11540,nan,,2020-09-29 09:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045198,
12810,nan,,2020-09-29 11:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045326,
12140,nan,,2020-09-29 12:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045258,
13460,nan,,2020-09-29 16:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045391,
8470,nan,,2020-09-29 17:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=3881474,
18280,nan,,2020-09-29 18:30:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4138221,
15430,nan,,2020-09-29 19:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045592,
14750,nan,,2020-09-29 20:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045521,
18810,nan,,2020-09-30 09:00:00,Country Inn & Suites Myrtle Beach,https://coastalcprtraining.enrollware.com/enroll?id=4179696,
12170,nan,,2020-09-30 12:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045261,
18720,nan,,2020-09-30 13:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4139204,
18520,nan,,2020-09-30 13:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4138935,
18530,nan,,2020-09-30 16:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4138941,
13470,nan,,2020-09-30 16:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045392,
14050,nan,,2020-09-30 17:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045451,
15440,nan,,2020-09-30 19:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045593,
14760,nan,,2020-09-30 20:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045522,
11560,nan,,2020-10-01 09:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045200,
12820,nan,,2020-10-01 11:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045327,
18100,nan,,2020-10-01 11:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4138203,
12200,nan,,2020-10-01 12:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045264,
13480,nan,,2020-10-01 16:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045393,
14080,nan,,2020-10-01 17:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045454,
15450,nan,,2020-10-01 19:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045594,
14770,nan,,2020-10-01 20:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045523,
11570,nan,,2020-10-02 09:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045201,
12830,nan,,2020-10-02 11:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045328,
12220,nan,,2020-10-02 12:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045266,
17850,nan,,2020-10-02 13:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4138148,
18540,nan,,2020-10-02 13:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4138943,
17940,nan,,2020-10-02 13:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4138159,
18550,nan,,2020-10-02 16:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4138947,
13490,nan,,2020-10-02 16:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045394,
14090,nan,,2020-10-02 17:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045455,
18330,nan,,2020-10-02 18:30:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4138226,
15460,nan,,2020-10-02 19:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045595,
14780,nan,,2020-10-02 20:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045524,
11580,nan,,2020-10-03 09:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045202,
12840,nan,,2020-10-03 11:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045329,
12210,nan,,2020-10-03 12:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045265,
13500,nan,,2020-10-03 16:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045395,
14100,nan,,2020-10-03 17:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045456,
14790,nan,,2020-10-03 20:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045525,
11650,nan,,2020-10-04 09:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045209,
12290,nan,,2020-10-04 11:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045273,
12900,nan,,2020-10-04 11:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045335,
13570,nan,,2020-10-04 16:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045402,
14180,nan,,2020-10-04 17:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045464,
14860,nan,,2020-10-04 20:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045532,
11640,nan,,2020-10-05 09:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045208,
12910,nan,,2020-10-05 11:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045336,
19600,nan,,2020-10-05 11:00:00,"<img src=""https://www.enrollware.com/sitefiles/coastalcprtraining/Logo/tff.png"" style=""width: 200px;""></img>",https://coastalcprtraining.enrollware.com/enroll?id=4193523,
18150,nan,,2020-10-05 11:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4138208,
12280,nan,,2020-10-05 12:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045272,
18560,nan,,2020-10-05 13:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4138955,
18570,nan,,2020-10-05 16:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4138958,
13560,nan,,2020-10-05 16:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045401,
14160,nan,,2020-10-05 17:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045462,
15510,nan,,2020-10-05 19:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045600,
14850,nan,,2020-10-05 20:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045531,
11630,nan,,2020-10-06 09:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045207,
12880,nan,,2020-10-06 11:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045333,
12270,nan,,2020-10-06 12:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045271,
13540,nan,,2020-10-06 16:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045399,
14170,nan,,2020-10-06 17:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045463,
18290,nan,,2020-10-06 18:30:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4138222,
15500,nan,,2020-10-06 19:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045599,
14840,nan,,2020-10-06 20:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045530,
15160,nan,,2020-10-07 09:00:00,B on the B,https://coastalcprtraining.enrollware.com/enroll?id=4045565,
15110,nan,,2020-10-07 10:00:00,Country Inn & Suites Myrtle Beach,https://coastalcprtraining.enrollware.com/enroll?id=4045559,
18580,nan,,2020-10-07 13:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4138973,
18590,nan,,2020-10-07 16:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4138981,
13550,nan,,2020-10-07 16:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045400,
14150,nan,,2020-10-07 17:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045461,
15490,nan,,2020-10-07 19:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045598,
14830,nan,,2020-10-07 20:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045529,
11600,nan,,2020-10-08 09:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045204,
18110,nan,,2020-10-08 11:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4138204,
12870,nan,,2020-10-08 11:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045332,
12260,nan,,2020-10-08 12:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045270,
13530,nan,,2020-10-08 16:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045398,
14130,nan,,2020-10-08 17:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045459,
15480,nan,,2020-10-08 19:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045597,
14820,nan,,2020-10-08 20:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045528,
11610,nan,,2020-10-09 09:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045205,
17860,nan,,2020-10-09 09:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4138149,
12860,nan,,2020-10-09 11:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045331,
12250,nan,,2020-10-09 12:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045269,
17950,nan,,2020-10-09 13:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4138160,
13520,nan,,2020-10-09 16:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045397,
14140,nan,,2020-10-09 17:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045460,
18340,nan,,2020-10-09 18:30:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4138227,
15470,nan,,2020-10-09 19:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045596,
14810,nan,,2020-10-09 20:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045527,
11590,nan,,2020-10-10 09:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045203,
12850,nan,,2020-10-10 11:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045330,
12230,nan,,2020-10-10 12:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045267,
13510,nan,,2020-10-10 16:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045396,
14110,nan,,2020-10-10 17:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045457,
14800,nan,,2020-10-10 20:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045526,
11660,nan,,2020-10-11 09:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045210,
12920,nan,,2020-10-11 11:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045337,
12300,nan,,2020-10-11 12:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045274,
13580,nan,,2020-10-11 16:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045403,
14190,nan,,2020-10-11 17:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045465,
14870,nan,,2020-10-11 20:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045533,
19590,nan,,2020-10-12 08:00:00,"<img src=""https://www.enrollware.com/sitefiles/coastalcprtraining/Logo/tff.png"" style=""width: 200px;""></img>",https://coastalcprtraining.enrollware.com/enroll?id=4189072,
11670,nan,,2020-10-12 09:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045211,
12890,nan,,2020-10-12 11:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045334,
18160,nan,,2020-10-12 11:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4138209,
12350,nan,,2020-10-12 12:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045279,
18600,nan,,2020-10-12 13:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4138987,
18610,nan,,2020-10-12 16:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4138988,
13590,nan,,2020-10-12 16:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045404,
14200,nan,,2020-10-12 17:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045466,
15520,nan,,2020-10-12 19:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045601,
14880,nan,,2020-10-12 20:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045534,
11680,nan,,2020-10-13 09:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045212,
12940,nan,,2020-10-13 11:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045339,
12360,nan,,2020-10-13 12:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045280,
18620,nan,,2020-10-13 13:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4138992,
13600,nan,,2020-10-13 16:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045405,
18630,nan,,2020-10-13 16:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4139040,
14210,nan,,2020-10-13 17:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045467,
18300,nan,,2020-10-13 18:30:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4138223,
15530,nan,,2020-10-13 19:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045602,
14900,nan,,2020-10-13 20:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045536,
11690,nan,,2020-10-14 09:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045213,
12930,nan,,2020-10-14 11:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045338,
12400,nan,,2020-10-14 12:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045284,
18640,nan,,2020-10-14 13:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4139041,
19940,nan,,2020-10-14 13:00:00,"<img src=""https://www.enrollware.com/sitefiles/coastalcprtraining/Logo/tff.png"" style=""width: 200px;""></img>",https://coastalcprtraining.enrollware.com/enroll?id=4233671,
18650,nan,,2020-10-14 16:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4139043,
13610,nan,,2020-10-14 16:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045406,
14220,nan,,2020-10-14 17:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045468,
15540,nan,,2020-10-14 19:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045603,
14890,nan,,2020-10-14 20:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045535,
19930,nan,,2020-10-15 08:00:00,"<img src=""https://www.enrollware.com/sitefiles/coastalcprtraining/Logo/tff.png"" style=""width: 200px;""></img>",https://coastalcprtraining.enrollware.com/enroll?id=4228795,
11700,nan,,2020-10-15 09:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045214,
12950,nan,,2020-10-15 11:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045340,
18120,nan,,2020-10-15 11:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4138205,
12410,nan,,2020-10-15 12:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045285,
13620,nan,,2020-10-15 16:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045407,
14230,nan,,2020-10-15 17:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045469,
15550,nan,,2020-10-15 19:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045604,
14910,nan,,2020-10-15 20:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045537,
11710,nan,,2020-10-16 09:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045215,
12960,nan,,2020-10-16 11:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045341,
12460,nan,,2020-10-16 12:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045290,
18660,nan,,2020-10-16 13:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4139048,
17870,nan,,2020-10-16 13:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4138150,
17960,nan,,2020-10-16 13:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4138161,
13630,nan,,2020-10-16 16:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045408,
18670,nan,,2020-10-16 16:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4139049,
14120,nan,,2020-10-16 17:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045458,
18350,nan,,2020-10-16 18:30:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4138228,
15560,nan,,2020-10-16 19:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045605,
14920,nan,,2020-10-16 20:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045538,
11720,nan,,2020-10-17 09:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045216,
16110,nan,,2020-10-17 09:00:00,"<img src=""https://www.enrollware.com/sitefiles/coastalcprtraining/Logo/SEB.png"" style=""width: 100px;""></img><br>Holly Ridge",https://coastalcprtraining.enrollware.com/enroll?id=4123137,
12970,nan,,2020-10-17 11:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045342,
12240,nan,,2020-10-17 12:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045268,
13640,nan,,2020-10-17 16:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045409,
14240,nan,,2020-10-17 17:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045470,
14930,nan,,2020-10-17 20:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045539,
11790,nan,,2020-10-18 09:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045223,
13030,nan,,2020-10-18 11:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045348,
12320,nan,,2020-10-18 12:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045276,
16100,nan,,2020-10-18 13:00:00,Wallace Woman’s Club,https://coastalcprtraining.enrollware.com/enroll?id=4123133,
18730,nan,,2020-10-18 13:30:00,Wallace Woman’s Club,https://coastalcprtraining.enrollware.com/enroll?id=4146397,
18740,nan,,2020-10-18 14:00:00,Wallace Woman’s Club,https://coastalcprtraining.enrollware.com/enroll?id=4146398,
18760,nan,,2020-10-18 14:30:00,Wallace Woman’s Club,https://coastalcprtraining.enrollware.com/enroll?id=4146400,
18750,nan,,2020-10-18 15:00:00,Wallace Woman’s Club,https://coastalcprtraining.enrollware.com/enroll?id=4146399,
18770,nan,,2020-10-18 15:30:00,Wallace Woman’s Club,https://coastalcprtraining.enrollware.com/enroll?id=4146401,
13710,nan,,2020-10-18 16:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045416,
14310,nan,,2020-10-18 17:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045477,
15000,nan,,2020-10-18 20:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045546,
11780,nan,,2020-10-19 09:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045222,
13020,nan,,2020-10-19 11:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045347,
18170,nan,,2020-10-19 11:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4138210,
12340,nan,,2020-10-19 12:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045278,
13700,nan,,2020-10-19 16:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045415,
14300,nan,,2020-10-19 17:00:00,115-3,https://coastalcprtraining.enrollware.com/enroll?id=4045476,
