stage,status,date,start_time,course_family,course_title,location,instructor,offer_id,seed_id,appointmentDayId,course_id,appointment_url,filter_reasons,source_window
dynamic_offer,generated,2026-08-01,02:45,Heartsaver,AHA Heartsaver Pediatric First Aid CPR AED Online,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-251545-instructor_24057895173-20260801-0245,,,251545,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,02:45,USCG,USCG Elementary First Aid | CPR (AHA Heartsaver),NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-253768-instructor_24057895173-20260801-0245,,,253768,,course_family_disabled;course_id_not_enabled;course_family_not_enabled;outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,03:00,Heartsaver,AHA Heartsaver CPR AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-344085-instructor_24057895173-20260801-0300,,,344085,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,03:00,Heartsaver,AHA Heartsaver CPR AED Online,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-209808-instructor_24057895173-20260801-0300,,,209808,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,03:00,Heartsaver,AHA Heartsaver First Aid CPR AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-209809-instructor_24057895173-20260801-0300,,,209809,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,03:00,Heartsaver,AHA Heartsaver First Aid CPR AED - Blended,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-329495-instructor_24057895173-20260801-0300,,,329495,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,03:00,Heartsaver,AHA Heartsaver Pediatric First Aid / CPR / AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-351632-instructor_24057895173-20260801-0300,,,351632,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,03:00,Heartsaver,AHA Heartsaver Pediatric First Aid CPR AED Online,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-251545-instructor_24057895173-20260801-0300,,,251545,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,03:00,USCG,USCG Elementary First Aid | CPR (AHA Heartsaver),NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-253768-instructor_24057895173-20260801-0300,,,253768,,course_family_disabled;course_id_not_enabled;course_family_not_enabled;outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,03:15,Heartsaver,AHA Heartsaver CPR AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-344085-instructor_24057895173-20260801-0315,,,344085,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,03:15,Heartsaver,AHA Heartsaver CPR AED Online,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-209808-instructor_24057895173-20260801-0315,,,209808,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,03:15,Heartsaver,AHA Heartsaver First Aid CPR AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-209809-instructor_24057895173-20260801-0315,,,209809,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,03:15,Heartsaver,AHA Heartsaver First Aid CPR AED - Blended,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-329495-instructor_24057895173-20260801-0315,,,329495,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,03:15,Heartsaver,AHA Heartsaver Pediatric First Aid / CPR / AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-351632-instructor_24057895173-20260801-0315,,,351632,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,03:15,Heartsaver,AHA Heartsaver Pediatric First Aid CPR AED Online,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-251545-instructor_24057895173-20260801-0315,,,251545,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,03:15,USCG,USCG Elementary First Aid | CPR (AHA Heartsaver),NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-253768-instructor_24057895173-20260801-0315,,,253768,,course_family_disabled;course_id_not_enabled;course_family_not_enabled;outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,03:30,Heartsaver,AHA Heartsaver CPR AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-344085-instructor_24057895173-20260801-0330,,,344085,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,03:30,Heartsaver,AHA Heartsaver CPR AED Online,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-209808-instructor_24057895173-20260801-0330,,,209808,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,03:30,Heartsaver,AHA Heartsaver First Aid CPR AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-209809-instructor_24057895173-20260801-0330,,,209809,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,03:30,Heartsaver,AHA Heartsaver First Aid CPR AED - Blended,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-329495-instructor_24057895173-20260801-0330,,,329495,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,03:30,Heartsaver,AHA Heartsaver Pediatric First Aid / CPR / AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-351632-instructor_24057895173-20260801-0330,,,351632,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,03:30,Heartsaver,AHA Heartsaver Pediatric First Aid CPR AED Online,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-251545-instructor_24057895173-20260801-0330,,,251545,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,03:30,USCG,USCG Elementary First Aid | CPR (AHA Heartsaver),NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-253768-instructor_24057895173-20260801-0330,,,253768,,course_family_disabled;course_id_not_enabled;course_family_not_enabled;outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,03:45,Heartsaver,AHA Heartsaver CPR AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-344085-instructor_24057895173-20260801-0345,,,344085,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,03:45,Heartsaver,AHA Heartsaver CPR AED Online,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-209808-instructor_24057895173-20260801-0345,,,209808,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,03:45,Heartsaver,AHA Heartsaver First Aid CPR AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-209809-instructor_24057895173-20260801-0345,,,209809,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,03:45,Heartsaver,AHA Heartsaver First Aid CPR AED - Blended,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-329495-instructor_24057895173-20260801-0345,,,329495,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,03:45,Heartsaver,AHA Heartsaver Pediatric First Aid / CPR / AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-351632-instructor_24057895173-20260801-0345,,,351632,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,03:45,Heartsaver,AHA Heartsaver Pediatric First Aid CPR AED Online,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-251545-instructor_24057895173-20260801-0345,,,251545,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,03:45,USCG,USCG Elementary First Aid | CPR (AHA Heartsaver),NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-253768-instructor_24057895173-20260801-0345,,,253768,,course_family_disabled;course_id_not_enabled;course_family_not_enabled;outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,04:00,Heartsaver,AHA Heartsaver CPR AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-344085-instructor_24057895173-20260801-0400,,,344085,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,04:00,Heartsaver,AHA Heartsaver CPR AED Online,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-209808-instructor_24057895173-20260801-0400,,,209808,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,04:00,Heartsaver,AHA Heartsaver First Aid CPR AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-209809-instructor_24057895173-20260801-0400,,,209809,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,04:00,Heartsaver,AHA Heartsaver First Aid CPR AED - Blended,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-329495-instructor_24057895173-20260801-0400,,,329495,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,04:00,Heartsaver,AHA Heartsaver Pediatric First Aid / CPR / AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-351632-instructor_24057895173-20260801-0400,,,351632,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,04:00,Heartsaver,AHA Heartsaver Pediatric First Aid CPR AED Online,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-251545-instructor_24057895173-20260801-0400,,,251545,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,04:00,USCG,USCG Elementary First Aid | CPR (AHA Heartsaver),NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-253768-instructor_24057895173-20260801-0400,,,253768,,course_family_disabled;course_id_not_enabled;course_family_not_enabled;outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,04:15,Heartsaver,AHA Heartsaver CPR AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-344085-instructor_24057895173-20260801-0415,,,344085,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,04:15,Heartsaver,AHA Heartsaver CPR AED Online,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-209808-instructor_24057895173-20260801-0415,,,209808,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,04:15,Heartsaver,AHA Heartsaver First Aid CPR AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-209809-instructor_24057895173-20260801-0415,,,209809,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,04:15,Heartsaver,AHA Heartsaver First Aid CPR AED - Blended,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-329495-instructor_24057895173-20260801-0415,,,329495,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,04:15,Heartsaver,AHA Heartsaver Pediatric First Aid / CPR / AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-351632-instructor_24057895173-20260801-0415,,,351632,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,04:15,Heartsaver,AHA Heartsaver Pediatric First Aid CPR AED Online,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-251545-instructor_24057895173-20260801-0415,,,251545,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,04:15,USCG,USCG Elementary First Aid | CPR (AHA Heartsaver),NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-253768-instructor_24057895173-20260801-0415,,,253768,,course_family_disabled;course_id_not_enabled;course_family_not_enabled;outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,04:30,Heartsaver,AHA Heartsaver CPR AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-344085-instructor_24057895173-20260801-0430,,,344085,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,04:30,Heartsaver,AHA Heartsaver CPR AED Online,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-209808-instructor_24057895173-20260801-0430,,,209808,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,04:30,Heartsaver,AHA Heartsaver First Aid CPR AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-209809-instructor_24057895173-20260801-0430,,,209809,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,04:30,Heartsaver,AHA Heartsaver First Aid CPR AED - Blended,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-329495-instructor_24057895173-20260801-0430,,,329495,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,04:30,Heartsaver,AHA Heartsaver Pediatric First Aid / CPR / AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-351632-instructor_24057895173-20260801-0430,,,351632,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,04:30,Heartsaver,AHA Heartsaver Pediatric First Aid CPR AED Online,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-251545-instructor_24057895173-20260801-0430,,,251545,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,04:30,USCG,USCG Elementary First Aid | CPR (AHA Heartsaver),NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-253768-instructor_24057895173-20260801-0430,,,253768,,course_family_disabled;course_id_not_enabled;course_family_not_enabled;outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,04:45,Heartsaver,AHA Heartsaver CPR AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-344085-instructor_24057895173-20260801-0445,,,344085,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,04:45,Heartsaver,AHA Heartsaver CPR AED Online,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-209808-instructor_24057895173-20260801-0445,,,209808,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,04:45,Heartsaver,AHA Heartsaver First Aid CPR AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-209809-instructor_24057895173-20260801-0445,,,209809,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,04:45,Heartsaver,AHA Heartsaver First Aid CPR AED - Blended,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-329495-instructor_24057895173-20260801-0445,,,329495,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,04:45,Heartsaver,AHA Heartsaver Pediatric First Aid / CPR / AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-351632-instructor_24057895173-20260801-0445,,,351632,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,04:45,Heartsaver,AHA Heartsaver Pediatric First Aid CPR AED Online,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-251545-instructor_24057895173-20260801-0445,,,251545,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,04:45,USCG,USCG Elementary First Aid | CPR (AHA Heartsaver),NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-253768-instructor_24057895173-20260801-0445,,,253768,,course_family_disabled;course_id_not_enabled;course_family_not_enabled;outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,05:00,Heartsaver,AHA Heartsaver CPR AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-344085-instructor_24057895173-20260801-0500,,,344085,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,05:00,Heartsaver,AHA Heartsaver CPR AED Online,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-209808-instructor_24057895173-20260801-0500,,,209808,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,05:00,Heartsaver,AHA Heartsaver First Aid CPR AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-209809-instructor_24057895173-20260801-0500,,,209809,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,05:00,Heartsaver,AHA Heartsaver First Aid CPR AED - Blended,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-329495-instructor_24057895173-20260801-0500,,,329495,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,05:00,Heartsaver,AHA Heartsaver Pediatric First Aid / CPR / AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-351632-instructor_24057895173-20260801-0500,,,351632,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,05:00,Heartsaver,AHA Heartsaver Pediatric First Aid CPR AED Online,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-251545-instructor_24057895173-20260801-0500,,,251545,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,05:00,USCG,USCG Elementary First Aid | CPR (AHA Heartsaver),NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-253768-instructor_24057895173-20260801-0500,,,253768,,course_family_disabled;course_id_not_enabled;course_family_not_enabled;outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,05:15,Heartsaver,AHA Heartsaver CPR AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-344085-instructor_24057895173-20260801-0515,,,344085,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,05:15,Heartsaver,AHA Heartsaver CPR AED Online,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-209808-instructor_24057895173-20260801-0515,,,209808,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,05:15,Heartsaver,AHA Heartsaver First Aid CPR AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-209809-instructor_24057895173-20260801-0515,,,209809,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,05:15,Heartsaver,AHA Heartsaver First Aid CPR AED - Blended,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-329495-instructor_24057895173-20260801-0515,,,329495,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,05:15,Heartsaver,AHA Heartsaver Pediatric First Aid / CPR / AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-351632-instructor_24057895173-20260801-0515,,,351632,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,05:15,Heartsaver,AHA Heartsaver Pediatric First Aid CPR AED Online,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-251545-instructor_24057895173-20260801-0515,,,251545,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
dynamic_offer,generated,2026-08-01,05:15,USCG,USCG Elementary First Aid | CPR (AHA Heartsaver),NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-253768-instructor_24057895173-20260801-0515,,,253768,,course_family_disabled;course_id_not_enabled;course_family_not_enabled;outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:56
